ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,monthly,monthly_lower,monthly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1990-04-09,18.675032652127186,9.771289155569528,16.78217110964645,18.675032652127186,18.675032652127186,-5.6464307011893125,-5.6464307011893125,-5.6464307011893125,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.09336177136346714,-0.09336177136346714,-0.09336177136346714,-0.008870238139352372,-0.008870238139352372,-0.008870238139352372,1.5415643428293477,1.5415643428293477,1.5415643428293477,0.0,0.0,0.0,13.028601950937873
1990-04-10,18.675091947092387,9.71305871230868,16.373670529641743,18.675091947092387,18.675091947092387,-5.6782128871236415,-5.6782128871236415,-5.6782128871236415,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.08630759370864033,-0.08630759370864033,-0.08630759370864033,0.07404030250382347,0.07404030250382347,0.07404030250382347,1.4198174385970155,1.4198174385970155,1.4198174385970155,0.0,0.0,0.0,12.996879059968744
1990-04-11,18.675151242057588,9.5763488207679,16.109257511004422,18.675151242057588,18.675151242057588,-5.584334499395273,-5.584334499395273,-5.584334499395273,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.04134790997257505,0.04134790997257505,0.04134790997257505,0.16045843708448648,0.16045843708448648,0.16045843708448648,1.2996221880635064,1.2996221880635064,1.2996221880635064,0.0,0.0,0.0,13.090816742662316
1990-04-12,18.675210537022792,9.34396243144596,16.614929640077488,18.675210537022792,18.675210537022792,-5.775690700832516,-5.775690700832516,-5.775690700832516,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.12085480078959818,0.12085480078959818,0.12085480078959818,0.0073464958328664605,0.0073464958328664605,0.0073464958328664605,1.18187103706086,1.18187103706086,1.18187103706086,0.0,0.0,0.0,12.899519836190276
1990-04-13,18.675269831987993,9.388624459140551,16.211944334142736,18.675269831987993,18.675269831987993,-5.987909979258355,-5.987909979258355,-5.987909979258355,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.04868940801669832,0.04868940801669832,0.04868940801669832,-0.018207435533176275,-0.018207435533176275,-0.018207435533176275,1.0673710827739633,1.0673710827739633,1.0673710827739633,0.0,0.0,0.0,12.687359852729639
1990-04-14,18.675329126953194,8.812863005264482,15.93986726947362,18.675329126953194,18.675329126953194,-6.302995653263869,-6.302995653263869,-6.302995653263869,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.11605334806046236,-0.11605334806046236,-0.11605334806046236,-0.05800461123839051,-0.05800461123839051,-0.05800461123839051,0.9568253405508239,0.9568253405508239,0.9568253405508239,0.0,0.0,0.0,12.372333473689325
1990-04-15,18.6753884219184,8.53957184268,15.690725272527212,18.6753884219184,18.6753884219184,-6.602167255667571,-6.602167255667571,-6.602167255667571,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.21045847382970517,-0.21045847382970517,-0.21045847382970517,-0.1567629505102555,-0.1567629505102555,-0.1567629505102555,0.8508172031882295,0.8508172031882295,0.8508172031882295,0.0,0.0,0.0,12.073221166250828
1990-04-16,18.6754477168836,8.75463825144121,15.88867636637835,18.6754477168836,18.6754477168836,-6.47073482104764,-6.47073482104764,-6.47073482104764,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.1259000088178418,-0.1259000088178418,-0.1259000088178418,-0.008870238139422728,-0.008870238139422728,-0.008870238139422728,0.7497984604254652,0.7497984604254652,0.7497984604254652,0.0,0.0,0.0,12.20471289583596
1990-04-17,18.675507011848804,8.749507842448095,15.860685088525377,18.675507011848804,18.675507011848804,-6.272943798540499,-6.272943798540499,-6.272943798540499,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.08469779518831828,0.08469779518831828,0.08469779518831828,0.07404030250367033,0.07404030250367033,0.07404030250367033,0.6540811382833525,0.6540811382833525,0.6540811382833525,0.0,0.0,0.0,12.402563213308305
1990-04-18,18.675566306814,9.06921008984685,15.914868298421741,18.675566306814,18.675566306814,-6.110409133060722,-6.110409133060722,-6.110409133060722,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.2510621601474219,0.2510621601474219,0.2510621601474219,0.1604584370845507,0.1604584370845507,0.1604584370845507,0.5638333042231459,0.5638333042231459,0.5638333042231459,0.0,0.0,0.0,12.56515717375328
1990-04-19,18.675625601779206,8.817444262600018,15.765571291583264,18.675625601779206,18.675625601779206,-6.361416160042301,-6.361416160042301,-6.361416160042301,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.23792151039208206,0.23792151039208206,0.23792151039208206,0.007346495832823222,0.007346495832823222,0.007346495832823222,0.47907886824863327,0.47907886824863327,0.47907886824863327,0.0,0.0,0.0,12.314209441736905
1990-04-20,18.67568489674441,8.318977299301029,15.352326600047443,18.67568489674441,18.67568489674441,-6.642676445770093,-6.642676445770093,-6.642676445770093,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.06159272881994723,0.06159272881994723,0.06159272881994723,-0.01820743553308922,-0.01820743553308922,-0.01820743553308922,0.39970129545889055,0.39970129545889055,0.39970129545889055,0.0,0.0,0.0,12.033008450974318
1990-04-21,18.67574419170961,8.143149179149141,15.21894523975908,18.67574419170961,18.67574419170961,-6.9540523786296164,-6.9540523786296164,-6.9540523786296164,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.13573576837838996,-0.13573576837838996,-0.13573576837838996,-0.05800461123851841,-0.05800461123851841,-0.05800461123851841,0.3254510355031317,0.3254510355031317,0.3254510355031317,0.0,0.0,0.0,11.721691813079996
1990-04-22,18.675803486674813,7.9102031948139695,15.115123150003384,18.675803486674813,18.675803486674813,-7.21011246109079,-7.21011246109079,-7.21011246109079,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.2235428480984647,-0.2235428480984647,-0.2235428480984647,-0.15676295051019015,-0.15676295051019015,-0.15676295051019015,0.25595637203370425,0.25595637203370425,0.25595637203370425,0.0,0.0,0.0,11.465691025584022
1990-04-23,18.675862781640014,8.17297380512512,14.891221769170127,18.675862781640014,18.675862781640014,-7.101745152664876,-7.101745152664876,-7.101745152664876,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.19784918349384412,-0.19784918349384412,-0.19784918349384412,-0.008870238139283108,-0.008870238139283108,-0.008870238139283108,0.19073730348409162,0.19073730348409162,0.19073730348409162,0.0,0.0,0.0,11.574117628975138
1990-04-24,18.675922076605218,8.20878529426032,15.002145526910127,18.675922076605218,18.675922076605218,-7.048856230433052,-7.048856230433052,-7.048856230433052,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.16635548624073204,-0.16635548624073204,-0.16635548624073204,0.07404030250364699,0.07404030250364699,0.07404030250364699,0.12922198781987293,0.12922198781987293,0.12922198781987293,0.0,0.0,0.0,11.627065846172165
1990-04-25,18.675981371570423,8.01489387244644,15.028935948769059,18.675981371570423,18.675981371570423,-7.080340594318022,-7.080340594318022,-7.080340594318022,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.22580121731744943,-0.22580121731744943,-0.22580121731744943,0.16045843708453633,0.16045843708453633,0.16045843708453633,0.07076522043073215,0.07076522043073215,0.07076522043073215,0.0,0.0,0.0,11.5956407772524
1990-04-26,18.67604066653562,7.821965040199919,14.68178840127584,18.67604066653562,18.67604066653562,-7.420834310301339,-7.420834310301339,-7.420834310301339,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.3570861392762386,-0.3570861392762386,-0.3570861392762386,0.007346495832816047,0.007346495832816047,0.007346495832816047,0.014668367657922884,0.014668367657922884,0.014668367657922884,0.0,0.0,0.0,11.25520635623428
1990-04-27,18.676099961500825,7.387210570549912,14.346796640442667,18.676099961500825,18.676099961500825,-7.585782862145572,-7.585782862145572,-7.585782862145572,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.442012541767939,-0.442012541767939,-0.442012541767939,-0.018207435533146483,-0.018207435533146483,-0.018207435533146483,-0.03979985032864618,-0.03979985032864618,-0.03979985032864618,0.0,0.0,0.0,11.090317099355254
1990-04-28,18.676159256466025,7.659777566923167,14.682336855305548,18.676159256466025,18.676159256466025,-7.6195535348573165,-7.6195535348573165,-7.6195535348573165,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.38240354518182634,-0.38240354518182634,-0.38240354518182634,-0.05800461123843601,-0.05800461123843601,-0.05800461123843601,-0.0933823439212132,-0.0933823439212132,-0.0933823439212132,0.0,0.0,0.0,11.056605721608708
1990-04-29,18.67621855143123,7.756159287157546,14.363914776174736,18.67621855143123,18.67621855143123,-7.589778333499655,-7.589778333499655,-7.589778333499655,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.20043933420512916,-0.20043933420512916,-0.20043933420512916,-0.1567629505102422,-0.1567629505102422,-0.1567629505102422,-0.14681301426844334,-0.14681301426844334,-0.14681301426844334,0.0,0.0,0.0,11.086440217931575
1990-04-30,18.67627784639643,7.789311696629658,14.826441977235365,18.67627784639643,18.67627784639643,-7.3141397795210725,-7.3141397795210725,-7.3141397795210725,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.018709435005322708,-0.018709435005322708,-0.018709435005322708,-0.008870238139305915,-0.008870238139305915,-0.008870238139305915,-0.20079707186060425,-0.20079707186060425,-0.20079707186060425,0.0,0.0,0.0,11.362138066875358
1990-05-01,18.676337141361632,8.058367082012971,15.022643334670308,18.676337141361632,18.676337141361632,-7.207221779188323,-7.207221779188323,-7.207221779188323,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.06049380620840012,0.06049380620840012,0.06049380620840012,0.07404030250373671,0.07404030250373671,0.07404030250373671,-0.2559928533846188,-0.2559928533846188,-0.2559928533846188,0.0,0.0,0.0,11.469115362173309
1990-05-02,18.676396436326836,7.939717000520596,14.801645065022731,18.676396436326836,18.676396436326836,-7.183130444154391,-7.183130444154391,-7.183130444154391,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.05516977211085336,0.05516977211085336,0.05516977211085336,0.16045843708444538,0.16045843708444538,0.16045843708444538,-0.3129956188338486,-0.3129956188338486,-0.3129956188338486,0.0,0.0,0.0,11.493265992172446
1990-05-03,18.676455731292037,7.931902651828339,14.954840545668393,18.676455731292037,18.676455731292037,-7.370305008034799,-7.370305008034799,-7.370305008034799,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.08043527043190177,0.08043527043190177,0.08043527043190177,0.007346495832895945,0.007346495832895945,0.007346495832895945,-0.3723237397837566,-0.3723237397837566,-0.3723237397837566,0.0,0.0,0.0,11.30615072325724
1990-05-04,18.67651502625724,7.955854949576427,14.804193718675162,18.67651502625724,18.67651502625724,-7.316158006581985,-7.316158006581985,-7.316158006581985,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.222220071349816,0.222220071349816,0.222220071349816,-0.018207435533059417,-0.018207435533059417,-0.018207435533059417,-0.4344076078829017,-0.4344076078829017,-0.4344076078829017,0.0,0.0,0.0,11.360357019675252
1990-05-05,18.676574321222443,7.752617864725858,14.883774321880782,18.676574321222443,18.676574321222443,-7.210043199734118,-7.210043199734118,-7.210043199734118,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.43330594863060157,0.43330594863060157,0.43330594863060157,-0.058004611238490454,-0.058004611238490454,-0.058004611238490454,-0.49958150261038814,-0.49958150261038814,-0.49958150261038814,0.0,0.0,0.0,11.466531121488325
1990-05-06,18.676633616187644,8.03777921259233,14.813695839608783,18.676633616187644,18.676633616187644,-7.2506625009872945,-7.2506625009872945,-7.2506625009872945,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.5599420461421227,0.5599420461421227,0.5599420461421227,-0.15676295051008207,-0.15676295051008207,-0.15676295051008207,-0.5680785621034949,-0.5680785621034949,-0.5680785621034949,0.0,0.0,0.0,11.42597111520035
1990-05-07,18.67669291115285,8.04845955443508,14.984384840361702,18.67669291115285,18.67669291115285,-7.253442305326355,-7.253442305326355,-7.253442305326355,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.4812198706731102,0.4812198706731102,0.4812198706731102,-0.008870238139213858,-0.008870238139213858,-0.008870238139213858,-0.6400289033444105,-0.6400289033444105,-0.6400289033444105,0.0,0.0,0.0,11.423250605826492
1990-05-08,18.67675220611805,7.5656421055298955,14.588245649779152,18.67675220611805,18.67675220611805,-7.496949092184649,-7.496949092184649,-7.496949092184649,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.23023448105097227,0.23023448105097227,0.23023448105097227,0.07404030250369668,0.07404030250369668,0.07404030250369668,-0.7154608412234776,-0.7154608412234776,-0.7154608412234776,0.0,0.0,0.0,11.1798031139334
1990-05-09,18.67681150108325,7.641911575773346,14.41313661604708,18.67681150108325,18.67681150108325,-7.741971624767301,-7.741971624767301,-7.741971624767301,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.022361964415202915,-0.022361964415202915,-0.022361964415202915,0.16045843708458524,0.16045843708458524,0.16045843708458524,-0.7943050629208436,-0.7943050629208436,-0.7943050629208436,0.0,0.0,0.0,10.934839876315948
1990-05-10,18.676870796048455,7.252899970140353,14.197184829797195,18.676870796048455,18.676870796048455,-8.068107502813715,-8.068107502813715,-8.068107502813715,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.1132894366894599,-0.1132894366894599,-0.1132894366894599,0.007346495832765622,0.007346495832765622,0.007346495832765622,-0.8764015274411812,-0.8764015274411812,-0.8764015274411812,0.0,0.0,0.0,10.60876329323474
1990-05-11,18.676930091013656,7.219462679193583,13.95652214838614,18.676930091013656,18.676930091013656,-8.092932877781124,-8.092932877781124,-8.092932877781124,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.027453625176093534,-0.027453625176093534,-0.027453625176093534,-0.018207435533116673,-0.018207435533116673,-0.018207435533116673,-0.9615087825560712,-0.9615087825560712,-0.9615087825560712,0.0,0.0,0.0,10.583997213232532
1990-05-12,18.676989385978857,7.100708174958584,13.84684491277352,18.676989385978857,18.676989385978857,-8.096139685684879,-8.096139685684879,-8.096139685684879,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.09694328514449459,0.09694328514449459,0.09694328514449459,-0.05800461123848149,-0.05800461123848149,-0.05800461123848149,-1.0493153250750513,-1.0493153250750513,-1.0493153250750513,0.0,0.0,0.0,10.580849700293978
1990-05-13,18.67704868094406,6.81543716287964,13.575513020651231,18.67704868094406,18.67704868094406,-8.278030638064395,-8.278030638064395,-8.278030638064395,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.1039479240933386,0.1039479240933386,0.1039479240933386,-0.1567629505101266,-0.1567629505101266,-0.1567629505101266,-1.139452577131767,-1.139452577131767,-1.139452577131767,0.0,0.0,0.0,10.399018042879666
1990-05-14,18.677107975909262,7.1894110211593745,13.757225002572431,18.677107975909262,18.677107975909262,-8.357706097503543,-8.357706097503543,-8.357706097503543,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.03156381239214607,-0.03156381239214607,-0.03156381239214607,-0.008870238139399085,-0.008870238139399085,-0.008870238139399085,-1.2315090124561598,-1.2315090124561598,-1.2315090124561598,0.0,0.0,0.0,10.319401878405719
1990-05-15,18.677167270874463,6.607549449611904,13.38395568419176,18.677167270874463,18.677167270874463,-8.51876028041704,-8.51876028041704,-8.51876028041704,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.18199260505856413,-0.18199260505856413,-0.18199260505856413,0.0740403025037864,0.0740403025037864,0.0740403025037864,-1.3250449433464204,-1.3250449433464204,-1.3250449433464204,0.0,0.0,0.0,10.158406990457424
1990-05-16,18.677226565839664,6.466994511774566,13.698365829826297,18.677226565839664,18.677226565839664,-8.536222548765236,-8.536222548765236,-8.536222548765236,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.1913104796204169,-0.1913104796204169,-0.1913104796204169,0.16045843708457086,0.16045843708457086,0.16045843708457086,-1.4196074717135485,-1.4196074717135485,-1.4196074717135485,0.0,0.0,0.0,10.141004017074428
1990-05-17,18.67728586080487,6.470656283964506,13.362517990535583,18.67728586080487,18.67728586080487,-8.620059697507607,-8.620059697507607,-8.620059697507607,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.026898042729472604,-0.026898042729472604,-0.026898042729472604,0.00734649583284552,0.00734649583284552,0.00734649583284552,-1.5147451160951404,-1.5147451160951404,-1.5147451160951404,0.0,0.0,0.0,10.057226163297262
1990-05-18,18.67734515577007,6.587048340129988,13.652642352927765,18.67734515577007,18.67734515577007,-8.529387520145733,-8.529387520145733,-8.529387520145733,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.18460460027473177,0.18460460027473177,0.18460460027473177,-0.018207435533204797,-0.018207435533204797,-0.018207435533204797,-1.6100216503714186,-1.6100216503714186,-1.6100216503714186,0.0,0.0,0.0,10.147957635624337
1990-05-19,18.67740445073527,6.558977774364875,13.333127838641973,18.67740445073527,18.67740445073527,-8.578849911366648,-8.578849911366648,-8.578849911366648,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.26994646245324355,0.26994646245324355,0.26994646245324355,-0.058004611238399055,-0.058004611238399055,-0.058004611238399055,-1.7050287280656506,-1.7050287280656506,-1.7050287280656506,0.0,0.0,0.0,10.098554539368623
1990-05-20,18.677463745700475,6.351502651883568,13.126378158226053,18.677463745700475,18.677463745700475,-8.87904667740916,-8.87904667740916,-8.87904667740916,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.1628762247106684,0.1628762247106684,0.1628762247106684,-0.15676295051017866,-0.15676295051017866,-0.15676295051017866,-1.7993969170938107,-1.7993969170938107,-1.7993969170938107,0.0,0.0,0.0,9.798417068291315
1990-05-21,18.677523040665676,6.352384101355087,12.929003307790675,18.677523040665676,18.677523040665676,-9.032141887898357,-9.032141887898357,-9.032141887898357,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.0447037834009779,-0.0447037834009779,-0.0447037834009779,-0.008870238139469437,-0.008870238139469437,-0.008870238139469437,-1.89280483184207,-1.89280483184207,-1.89280483184207,0.0,0.0,0.0,9.64538115276732
1990-05-22,18.67758233563088,6.139776139675566,13.121033188593467,18.67758233563088,18.67758233563088,-9.193817937196465,-9.193817937196465,-9.193817937196465,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.19710908488169,-0.19710908488169,-0.19710908488169,0.07404030250374635,0.07404030250374635,0.07404030250374635,-1.9849861203026826,-1.9849861203026826,-1.9849861203026826,0.0,0.0,0.0,9.483764398434415
1990-05-23,18.67764163059608,6.079623664748297,12.924267736961083,18.67764163059608,18.67764163059608,-9.220646518632838,-9.220646518632838,-9.220646518632838,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.21960777990124972,-0.21960777990124972,-0.21960777990124972,0.1604584370845575,0.1604584370845575,0.1604584370845575,-2.0757341413003054,-2.0757341413003054,-2.0757341413003054,0.0,0.0,0.0,9.456995111963243
1990-05-24,18.677700925561282,5.712066105226776,12.660986886536179,18.677700925561282,18.677700925561282,-9.418175531760758,-9.418175531760758,-9.418175531760758,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.17485474507532112,-0.17485474507532112,-0.17485474507532112,0.007346495832679143,0.007346495832679143,0.007346495832679143,-2.164904248002275,-2.164904248002275,-2.164904248002275,0.0,0.0,0.0,9.259525393800525
1990-05-25,18.677760220526487,6.025275621182756,12.884887674592406,18.677760220526487,18.677760220526487,-9.539068385344876,-9.539068385344876,-9.539068385344876,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.18268423905256964,-0.18268423905256964,-0.18268423905256964,-0.01820743553311772,-0.01820743553311772,-0.01820743553311772,-2.2524136762433487,-2.2524136762433487,-2.2524136762433487,0.0,0.0,0.0,9.13869183518161
1990-05-26,18.677819515491688,5.272741694518273,12.290799026720094,18.677819515491688,18.677819515491688,-9.770670790640978,-9.770670790640978,-9.770670790640978,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.2886640278418585,-0.2886640278418585,-0.2886640278418585,-0.05800461123845353,-0.05800461123845353,-0.05800461123845353,-2.3382391170448242,-2.3382391170448242,-2.3382391170448242,0.0,0.0,0.0,8.90714872485071
1990-05-27,18.67787881045689,5.104237462983778,12.202466464300553,18.67787881045689,18.67787881045689,-10.078499895528303,-10.078499895528303,-10.078499895528303,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.4135617810505289,-0.4135617810505289,-0.4135617810505289,-0.15676295051012085,-0.15676295051012085,-0.15676295051012085,-2.422412129451813,-2.422412129451813,-2.422412129451813,0.0,0.0,0.0,8.599378914928586
1990-05-28,18.677938105422093,5.418195157418564,12.175793280207893,18.677938105422093,18.677938105422093,-10.03181499301742,-10.03181499301742,-10.03181499301742,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.4321691003285971,-0.4321691003285971,-0.4321691003285971,-0.008870238139329821,-0.008870238139329821,-0.008870238139329821,-2.505012620033653,-2.505012620033653,-2.505012620033653,0.0,0.0,0.0,8.646123112404673
1990-05-29,18.677997400387294,5.505120456682004,12.201145796562411,18.677997400387294,18.677997400387294,-9.898129100011284,-9.898129100011284,-9.898129100011284,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.30024569113306765,-0.30024569113306765,-0.30024569113306765,0.07404030250383609,0.07404030250383609,0.07404030250383609,-2.586160676866213,-2.586160676866213,-2.586160676866213,0.0,0.0,0.0,8.77986830037601
1990-05-30,18.6780566953525,5.339396210073128,12.48040418355716,18.6780566953525,18.6780566953525,-9.69236778250876,-9.69236778250876,-9.69236778250876,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.10105608841568309,-0.10105608841568309,-0.10105608841568309,0.16045843708454313,0.16045843708454313,0.16045843708454313,-2.66600709666178,-2.66600709666178,-2.66600709666178,0.0,0.0,0.0,8.985688912843738
1990-05-31,18.678115990317696,5.6618667179412645,12.334241492377352,18.678115990317696,18.678115990317696,-9.78729937417878,-9.78729937417878,-9.78729937417878,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.0358401469030845,0.0358401469030845,0.0358401469030845,0.007346495832759041,0.007346495832759041,0.007346495832759041,-2.744722982398782,-2.744722982398782,-2.744722982398782,0.0,0.0,0.0,8.890816616138917
1990-06-01,18.6781752852829,5.429697515927657,12.232660617410996,18.6781752852829,18.6781752852829,-9.864201639663193,-9.864201639663193,-9.864201639663193,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.06225764457487178,0.06225764457487178,0.06225764457487178,-0.018207435533174974,-0.018207435533174974,-0.018207435533174974,-2.822488814189049,-2.822488814189049,-2.822488814189049,0.0,0.0,0.0,8.813973645619708
1990-06-02,18.678234580248105,5.367809945976543,12.284178662283662,18.678234580248105,18.678234580248105,-9.987015940210858,-9.987015940210858,-9.987015940210858,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.05623511308287184,0.05623511308287184,0.05623511308287184,-0.058004611238371105,-0.058004611238371105,-0.058004611238371105,-2.899483407539518,-2.899483407539518,-2.899483407539518,0.0,0.0,0.0,8.691218640037247
1990-06-03,18.678293875213306,5.177555351268728,12.112404005384983,18.678293875213306,18.678293875213306,-10.082252007817392,-10.082252007817392,-10.082252007817392,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.13614714759623492,0.13614714759623492,0.13614714759623492,-0.15676295051017292,-0.15676295051017292,-0.15676295051017292,-2.975873170387614,-2.975873170387614,-2.975873170387614,0.0,0.0,0.0,8.596041867395915
1990-06-04,18.678353170178507,5.501915728161296,12.507521351319944,18.678353170178507,18.678353170178507,-9.818890387297614,-9.818890387297614,-9.818890387297614,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.32754493890634157,0.32754493890634157,0.32754493890634157,-0.00887023813935263,-0.00887023813935263,-0.00887023813935263,-3.051802053548764,-3.051802053548764,-3.051802053548764,0.0,0.0,0.0,8.859462782880893
1990-06-05,18.67841246514371,5.7108330905308335,12.683143632305175,18.67841246514371,18.67841246514371,-9.6217035276289,-9.6217035276289,-9.6217035276289,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.5174017635985094,0.5174017635985094,0.5174017635985094,0.07404030250369964,0.07404030250369964,0.07404030250369964,-3.127382559215268,-3.127382559215268,-3.127382559215268,0.0,0.0,0.0,9.056708937514808
1990-06-06,18.678471760108913,5.761447314989088,12.542137487894584,18.678471760108913,18.678471760108913,-9.579572216813682,-9.579572216813682,-9.579572216813682,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.548420510616401,0.548420510616401,0.548420510616401,0.16045843708445218,0.16045843708445218,0.16045843708445218,-3.2026881299986942,-3.2026881299986942,-3.2026881299986942,0.0,0.0,0.0,9.09889954329523
1990-06-07,18.678531055074117,5.26246678395486,11.969672622357278,18.678531055074117,18.678531055074117,-9.98765606679508,-9.98765606679508,-9.98765606679508,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.3685076601214798,0.3685076601214798,0.3685076601214798,0.007346495832838938,0.007346495832838938,0.007346495832838938,-3.2777471882335565,-3.2777471882335565,-3.2777471882335565,0.0,0.0,0.0,8.690874988279038
1990-06-08,18.678590350039315,4.717170207453925,11.767223823302249,18.678590350039315,18.678590350039315,-10.364827523836233,-10.364827523836233,-10.364827523836233,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.09168197990748204,0.09168197990748204,0.09168197990748204,-0.018207435533118807,-0.018207435533118807,-0.018207435533118807,-3.352539033694758,-3.352539033694758,-3.352539033694758,0.0,0.0,0.0,8.313762826203082
1990-06-09,18.67864964500452,4.550933016867953,11.428549805952569,18.67864964500452,18.67864964500452,-10.664121156777556,-10.664121156777556,-10.664121156777556,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.09336177136346115,-0.09336177136346115,-0.09336177136346115,-0.05800461123842556,-0.05800461123842556,-0.05800461123842556,-3.42699173965983,-3.42699173965983,-3.42699173965983,0.0,0.0,0.0,8.014528488226963
1990-06-10,18.67870893996972,4.491141232174654,11.127698634003668,18.67870893996972,18.67870893996972,-10.829815693437936,-10.829815693437936,-10.829815693437936,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.08630759370873649,-0.08630759370873649,-0.08630759370873649,-0.1567629505101151,-0.1567629505101151,-0.1567629505101151,-3.5009821147032465,-3.5009821147032465,-3.5009821147032465,0.0,0.0,0.0,7.848893246531784
1990-06-11,18.678768234934925,4.517509584354501,11.384168302015013,18.678768234934925,18.678768234934925,-10.627623085879161,-10.627623085879161,-10.627623085879161,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.04134790997259543,0.04134790997259543,0.04134790997259543,-0.008870238139308125,-0.008870238139308125,-0.008870238139308125,-3.5743377231966083,-3.5743377231966083,-3.5743377231966083,0.0,0.0,0.0,8.051145149055763
1990-06-12,18.678827529900126,4.721594990306375,11.72872087846659,18.678827529900126,18.678827529900126,-10.53770881495636,-10.53770881495636,-10.53770881495636,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.12085480078960857,0.12085480078960857,0.12085480078960857,0.0740403025036596,0.0740403025036596,0.0740403025036596,-3.64684088373379,-3.64684088373379,-3.64684088373379,0.0,0.0,0.0,8.141118714943765
1990-06-13,18.678886824865327,4.667375519203245,11.443347849084086,18.678886824865327,18.678886824865327,-10.594849683490688,-10.594849683490688,-10.594849683490688,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.04868940801667866,0.04868940801667866,0.04868940801667866,0.1604584370845154,0.1604584370845154,0.1604584370845154,-3.718234494076042,-3.718234494076042,-3.718234494076042,0.0,0.0,0.0,8.084037141374639
